Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
FECOSTEROL	FECOSTEROL	fecosterol	398.3548660987					C28H46O			plantcyc <https://plantcyc.org/>	24-methylene-5alpha-cholest-8-en-3beta-ol	398.3548660987	CC(C)C(CC[C@@H](C)[C@H]2(CC[C@H]3(C4(\CC[C@H]1(C[C@@H](O)CC[C@@](C)1C(\CC[C@](C)23)=4)))))=C		SLQKYSPHBZMASJ-QKPORZECSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Ergostane steroids	Ergosterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
O-SUCCINYLBENZOATE	O-SUCCINYLBENZOATE	2-succinylbenzoate	222.0528234315					C11H8O5			plantcyc <https://plantcyc.org/>	o -succinyl-benzoate // 2-succinyl-benzoate // o -succinylbenzoate // 4-(2-carboxyphenyl)-4-oxobutanoate	222.0528234315	C1(\C=C/C(/C(=O)[O-])=C(\C=1)/C(=O)CCC(=O)[O-])		YIVWQNVQRXFZJB-UHFFFAOYSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7078	CPD-7078	GDP-beta-L-gulose	605.0771528021					C16H23N5O16P2			plantcyc <https://plantcyc.org/>		605.0771528021	C([C@@H]4(O[C@H](OP(OP(=O)([O-])OC[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3))(=O)[O-])[C@@H](O)[C@@H](O)[C@H](O)4))O		MVMSCBBUIHUTGJ-HVMPVDAASA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine nucleotide sugars	Purine nucleotide sugars	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-2186	CPD-2186	1-alpha-linolenoyl-2-(3E)-hexadecenoyl-phosphatidylglycerol	742.4784850101					C40H70O10P			plantcyc <https://plantcyc.org/>	18:3-t16:1-PG // 1-(9Z,12Z,15Z-octadecatrienoyl)-2-(3E-hexadecenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol) // 1-18:3-2-trans-16:1-phosphatidylglycerol	742.4784850101	CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)C/C=C/CCCCCCCCCCCC)COP(=O)([O-])OC[C@H](CO)O		DSOFJFHIQQEFSK-XVNCUXIASA-M	Organic compounds	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoglycerols	Phosphatidylglycerols	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8913	CPD-8913	3-(aminomethyl)indole	146.0843983314					C9H11N2			plantcyc <https://plantcyc.org/>	indol-3-ylmethylamine // AMI	146.0843983314	C([NH3+])C1(\C2(\C(\N/C=1)=C/C=C\C=2))		JXYGLMATGAAIBU-UHFFFAOYSA-O	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Indoles	3-alkylindoles	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10456	CPD-10456	4-amino-2,6-dinitrotoluene glucoside	363.1277792886					C13H17N3O9			plantcyc <https://plantcyc.org/>	4-ADNT glucoside	363.1277792886	CC2(/C(/[N+](=O)[O-])=C\C(\NC1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=C/C(/[N+]([O-])=O)=2)		YGGQRUODYYKCTL-HENWMNBSSA-N	Organic compounds	Benzenoids	Benzene and substituted derivatives	Toluenes	Dinitrotoluenes	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13627	CPD-13627	(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)cyclohex-1-ene-1-carbaldehyde	218.1670653283					C15H22O			plantcyc <https://plantcyc.org/>		218.1670653283	CC2(C)(CC(/[C@@H]1(C/C=C(CC1)/C=O))=C\CC2)		FITVEUXUZLYLPG-CYBMUJFWSA-N	Organic compounds	Organic oxygen compounds	Organic oxides		Organic oxides	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-558	CPD-558	pimeloyl-CoA	909.1782025529					C28H41N7O19P3S			plantcyc <https://plantcyc.org/>	6-carboxyhexanoyl-CoA // pimelyl-CoA	909.1782025529	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CCCCCC([O-])=O)=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		LYCRXMTYUZDUGA-UYRKPTJQSA-I	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	2,3,4-saturated fatty acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
N-FORMYLKYNURENINE	N-FORMYLKYNURENINE	N -formyl-L-kynurenine	236.079706884					C11H12N2O4			plantcyc <https://plantcyc.org/>	N -formylkynurenine	236.079706884	C(=O)NC1(/C=C\C=C/C(/C(=O)C[C@H]([NH3+])C(=O)[O-])=1)		BYHJHXPTQMMKCA-QMMMGPOBSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Alkyl-phenylketones	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
5-HYDROXY-CTP	5-HYDROXY-CTP	5-hydroxy-CTP	498.9794263907					C9H12N3O15P3			plantcyc <https://plantcyc.org/>	5-hydroxycytidine triphosphate	498.9794263907	C(OP(OP(=O)([O-])OP(=O)([O-])[O-])(=O)[O-])[C@@H]2([C@H]([C@@H](O)[C@H](N1(/C=C(C(/N)=N\C1=O)/O))O2)O)		DMFODUNDODUQKK-UAKXSSHOSA-J	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine ribonucleotides	Pyrimidine ribonucleoside triphosphates	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-5821	CPD-5821	( S )-2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline	202.0338193239					C5H5N4O5			plantcyc <https://plantcyc.org/>	( S )-5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H imidazole-5-carboxylate // ( S )-OHCU // 4-(carbamoylamino)-5-hydroxy-2-oxo-2,5-dihydro-1H-imidazole-5-carboxylate	202.0338193239	C([C@]1(O)(NC(=O)/N=C1/NC(N)=O))(=O)[O-]		WHKYNCPIXMNTRQ-YFKPBYRVSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids and derivatives	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10267	CPD-10267	decanoyl-CoA	921.2509735655					C31H50N7O17P3S			plantcyc <https://plantcyc.org/>		921.2509735655	CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		CNKJPHSEFDPYDB-HSJNEKGZSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	2,3,4-saturated fatty acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PYRIDOXINE-5P	PYRIDOXINE-5P	pyridoxine 5'-phosphate	249.040223633					C8H10NO6P			plantcyc <https://plantcyc.org/>	pyridoxol 5'-phosphate // pyridoxine 5-phosphate // pyridoxine phosphate // pyridoxine-5P // pyridoxine-P // [5-hydroxy-4-(hydroxymethyl)-6-methylpyridin-3-yl]methyl phosphate	249.040223633	CC1(\C(\O)=C(C(/COP([O-])(=O)[O-])=C\N=1)\CO)		WHOMFKWHIQZTHY-UHFFFAOYSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-21254	CPD-21254	beta-L-idopyranuronate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>		194.0426526757	C([O-])(=O)[C@@H]1(O[C@H](O)[C@H](O)[C@@H](O)[C@H](O)1)		AEMOLEFTQBMNLQ-URDJKYRMSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-17647	CPD-17647	dodecane-1,7-diol	202.1932800788					C12H26O2			plantcyc <https://plantcyc.org/>		202.1932800788	CCCCCC(O)CCCCCCO		WFTBVPNDDYMTNW-UHFFFAOYSA-N	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15913	CPD-15913	aurachin C epoxide	395.2460439308					C25H33NO3			plantcyc <https://plantcyc.org/>	2-hydroxy-1a-methyl-7a-[(2E,6E)-farnesyl]-1a,2-dihydrooxireno[2,3-b]quinolin-7(7aH)-one	395.2460439308	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC12(OC(C)1N(C3(/C=C\C=C/C(/C2=O)=3))O)		FORHHPRBEFTLRM-YEFHWUCQSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Diterpenoids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-21830	CPD-21830	CE(20:4)	672.5845316838					C47H76O2			plantcyc <https://plantcyc.org/>	cholesterol arachidonate // cholesteryl arachidonate	672.5845316838	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H]1(CC[C@@]2(C)(C(/C1)=C/C[C@@H]3([C@@H]2CC[C@]4(C)([C@@H]([C@@H](CCCC(C)C)C)CC[C@@H]34))))		IMXSFYNMSOULQS-BEDFLICRSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroid esters	Cholesteryl esters	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-11523	CPD-11523	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxyhexanoyl)-CoA	1031.2877530023					C37H56N7O19P3S			plantcyc <https://plantcyc.org/>	OPC6-3-hydroxyacyl-CoA	1031.2877530023	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCC[C@H](O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])=O)		OMDQVIUYDJAWHX-QHZCMHFTSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	(S)-3-hydroxyacyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7672	CPD-7672	3-(methylsulfanyl)propanoate	120.024500191					C4H7O2S			plantcyc <https://plantcyc.org/>	MMPA // methylmercaptopropionate // 3-methylthiopropionate // 3-methylthiopropionic acid // methyl-3-mercaptopropionate // methyl-beta-mercaptopropionate // 3- S -methylmercaptopropionate // 3- S -methylthiopropionate // 3-(methylthio)propanoate	120.024500191	CSCCC([O-])=O		CAOMCZAIALVUPA-UHFFFAOYSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Straight chain fatty acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
